Code,Name,Student level,Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,Part time,Full time
KL ,"Agr, Cons, Env Sci ",Graduate ,502,239,263,0,252,23,13,6,0,202,6,179,323,15,487,,,,,,
KL ,"Agr, Cons, Env Sci ",Undergraduate ,2350,1017,1330,3,1792,152,101,124,5,112,64,2186,164,63,2287,,,,,,
KM ,Business ,Graduate ,1010,589,418,3,384,101,31,23,0,446,25,465,545,6,1004,,,,,,
KM ,Business ,Undergraduate ,2895,1682,1212,1,1643,483,145,206,7,333,78,2356,539,24,2871,,,,,,
KN ,Education ,Graduate ,754,239,514,1,360,42,116,59,6,153,18,455,299,164,590,,,,,,
KN ,Education ,Undergraduate ,695,43,651,1,564,45,23,39,1,6,17,673,22,2,693,,,,,,
KP ,Engineering ,Graduate ,2407,1984,423,0,809,165,23,40,0,1335,35,464,1943,82,2325,,,,,,
KP ,Engineering ,Undergraduate ,5687,4730,950,7,3265,891,121,230,12,1034,134,4017,1670,168,5519,,,,,,
KR ,Fine & Applied Arts ,Graduate ,875,423,452,0,492,42,25,33,5,244,34,322,553,88,787,,,,,,
KR ,Fine & Applied Arts ,Undergraduate ,1893,905,988,0,1314,180,82,136,7,122,52,1627,266,60,1833,,,,,,
KS ,Graduate College ,Graduate ,4,2,2,0,2,1,0,0,0,0,1,3,1,4,0,,,,,,
KT ,Media ,Graduate ,91,35,56,0,31,8,10,8,0,31,3,36,55,6,85,,,,,,
KT ,Media ,Undergraduate ,952,293,658,1,646,70,93,62,2,45,34,848,104,11,941,,,,,,
KU ,Law ,Graduate ,91,33,58,0,0,0,0,0,0,91,0,0,91,2,89,,,,,,
KU ,Law ,Professional ,616,357,259,0,396,57,48,31,5,25,54,375,241,6,610,,,,,,
KV ,Liberal Arts & Sci ,Graduate ,2694,1383,1311,0,1278,182,65,112,8,995,54,525,2169,89,2605,,,,,,
KV ,Liberal Arts & Sci ,Undergraduate ,11696,5694,5987,15,6763,1757,1005,893,32,880,366,10357,1339,204,11492,,,,,,
KW ,General Studies ,Undergraduate ,3055,1563,1489,3,1831,403,271,253,4,212,81,2721,334,10,3045,,,,,,
KY ,Applied Health Sci ,Graduate ,276,101,175,0,178,10,20,7,1,52,8,169,107,16,260,,,,,,
KY ,Applied Health Sci ,Undergraduate ,1820,625,1191,4,1236,138,204,150,15,28,49,1708,112,20,1800,,,,,,
LC ,Veterinary Medicine ,Graduate ,64,25,39,0,26,1,1,4,0,29,3,16,48,6,58,,,,,,
LC ,Veterinary Medicine ,Professional ,463,94,367,2,300,13,3,12,1,3,131,374,89,14,449,,,,,,
LE ,Institute of Aviation ,Graduate ,11,3,8,0,5,0,0,0,0,6,0,4,7,0,11,,,,,,
LE ,Institute of Aviation ,Undergraduate ,165,152,13,0,128,16,4,13,0,2,2,149,16,7,158,,,,,,
LG ,Labor & Empl. Rel. ,Graduate ,191,58,133,0,93,16,14,9,0,55,4,109,82,3,188,,,,,,
LL ,School of Social Work ,Graduate ,260,31,229,0,180,10,26,7,1,22,14,230,30,6,254,,,,,,
LN ,Continuing Education ,Graduate ,100,31,69,0,74,7,11,4,0,0,4,1,99,85,15,,,,,,
LN ,Continuing Education ,Undergraduate ,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
LP ,Library & Info Sci ,Graduate ,300,85,215,0,206,21,17,9,2,28,17,176,124,24,276,,,,,,
